CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100),Cluster,pc1,pc2
1,Male,19,15,39,2,-0.6157200190433795,-1.7634808784656562
2,Male,21,15,81,2,-1.665792713434654,-1.8207469510592615
3,Female,20,16,6,3,0.337861908515755,-1.674798937231455
4,Female,23,16,77,2,-1.4565732549230115,-1.7724299195461675
5,Female,31,17,40,2,-0.03846520777955328,-1.6627401215058237
6,Female,22,17,76,2,-1.4816852601022714,-1.7350017348931828
7,Female,35,18,6,3,1.0946166530075183,-1.5661023017675877
8,Female,23,18,94,2,-1.926307359348719,-1.7211104867389257
9,Male,64,19,3,0,2.645177858255776,-1.4608472054985726
10,Female,30,19,72,2,-0.9701305133429761,-1.6355810828111523
11,Male,67,19,14,0,2.4956886087059296,-1.4704891371309965
12,Female,35,19,99,2,-1.4568825612655647,-1.6643604984081897
13,Female,58,20,15,0,2.010187291739824,-1.453298972370076
14,Female,24,20,77,2,-1.4132107232385538,-1.617767460436389
15,Male,37,20,13,3,1.0004296462276008,-1.495791764295968
16,Male,22,20,79,2,-1.569431699032488,-1.6250266916764622
17,Female,35,21,35,3,0.29406031805876975,-1.4942558471798588
18,Male,20,21,66,2,-1.3162492440994489,-1.5721638283290182
19,Male,52,23,29,0,1.3166990992703953,-1.3724340437637659
20,Female,35,23,98,2,-1.4367989870151099,-1.5103946865623716
21,Male,35,24,35,3,0.2885611748229991,-1.3798813514290238
22,Male,25,24,73,2,-1.260185130628168,-1.457239064614458
23,Female,46,25,5,0,1.6668430333425386,-1.2739675483089512
24,Male,31,25,73,2,-0.9578498423805141,-1.4061354440455218
25,Female,54,28,14,0,1.8201597843473107,-1.1554863586244715
26,Male,29,28,82,2,-1.311480318030593,-1.309285568781027
27,Female,45,28,32,0,0.8704235061912691,-1.2013512568071443
28,Male,35,28,61,2,-0.43158091217656014,-1.265510612390235
29,Female,40,29,31,0,0.6425326103500685,-1.1725755979221537
30,Female,23,29,87,2,-1.7545605279261705,-1.2914719464062636
31,Male,60,30,4,0,2.394819677164528,-1.0515930643582094
32,Female,21,30,73,2,-1.4739623077616495,-1.2371425988807818
33,Male,53,33,4,0,2.0344574752703615,-0.9523604887013637
34,Male,18,33,92,2,-2.1524451583920334,-1.157120696838667
35,Female,49,33,14,0,1.5575209322936012,-0.9756778562497389
36,Female,21,33,81,2,-1.6987875728492763,-1.1344999765542518
37,Female,42,34,17,0,1.1185775301955023,-0.9570943969608979
38,Female,30,34,73,2,-1.0250419947533107,-1.0651750882350153
39,Female,36,37,26,3,0.5621681638834832,-0.8688970474643971
40,Female,20,37,75,2,-1.5923198951068964,-0.9753648752602417
41,Female,65,38,35,0,1.7837401863539573,-0.7812397613318395
42,Male,24,38,92,2,-1.857442061125407,-0.9535177486019508
43,Male,48,39,36,0,0.8926810880639711,-0.7813546481069066
44,Female,31,39,61,2,-0.6545233280363261,-0.8547899870718343
45,Female,49,39,28,0,1.162701932581312,-0.767459643240603
46,Female,24,39,65,2,-1.1190494476206498,-0.8757978438779761
47,Female,50,40,55,0,0.47133794625152636,-0.7667667526886893
48,Female,27,40,47,3,-0.4753145532027755,-0.8047869024303491
49,Female,29,40,42,3,-0.23684628171439523,-0.7931282186561615
50,Female,31,40,42,3,-0.135456836383425,-0.7888019557721646
51,Female,49,42,52,0,0.4992244237899738,-0.6882807677626832
52,Male,33,42,60,2,-0.5312172607096444,-0.7346227442589639
53,Female,31,43,54,3,-0.46994516239697953,-0.6920252701577871
54,Male,59,43,60,0,0.785012480847712,-0.6402564948500588
55,Female,50,43,45,0,0.7399964553305759,-0.6377274151574729
56,Male,47,43,41,0,0.6975753482600485,-0.6383508727713157
57,Female,51,44,50,0,0.6517793040933941,-0.60477187268872
58,Male,69,44,46,0,1.6739473729980539,-0.5599695700205949
59,Female,27,46,51,3,-0.5959759006002446,-0.5819038476408316
60,Male,53,46,46,0,0.8591657148597787,-0.5183300092586804
61,Male,70,46,56,0,1.4468183478582057,-0.49622161652508784
62,Male,19,46,55,3,-1.1111967428500538,-0.6050748358889719
63,Female,67,47,52,0,1.402564193042421,-0.4587202422219857
64,Female,54,47,59,0,0.5516224417707407,-0.4971063402142329
65,Male,63,48,51,0,1.2253680198667058,-0.4277814518949965
66,Male,18,48,59,3,-1.2752206219319804,-0.536854240209233
67,Female,43,48,50,0,0.23888933178848576,-0.4695775965569278
68,Female,68,48,48,0,1.5610889288885774,-0.41256634215088966
69,Male,19,48,59,3,-1.2245258992664951,-0.5346911087672346
70,Female,32,48,47,3,-0.2365053218374046,-0.4889725898847967
71,Male,70,49,55,0,1.4687349698539172,-0.3803806365962147
72,Female,47,49,42,0,0.6591612965570254,-0.41106836544768377
73,Female,60,50,49,0,1.1244492868427012,-0.3550882140310256
74,Female,60,50,56,0,0.9325389302223269,-0.36535360327729255
75,Male,59,54,47,0,1.1212539036591527,-0.20181904944916776
76,Male,26,54,54,3,-0.7435823009222304,-0.2834677762813844
77,Female,45,54,53,0,0.24703319495346884,-0.24090179470537526
78,Male,40,54,48,3,0.1306384077834532,-0.24438503102517695
79,Female,23,54,52,3,-0.8408349384557219,-0.28702420225130365
80,Female,49,54,42,0,0.7513855031617113,-0.2161179429789618
81,Male,57,54,51,0,0.9102013974022541,-0.2120112490453173
82,Male,38,54,55,3,-0.16266139416789102,-0.25897668315544087
83,Male,67,54,41,0,1.6913062763719258,-0.17571509284495113
84,Female,46,54,44,0,0.544469804702292,-0.22554030566103356
85,Female,21,54,57,3,-1.0793032099441024,-0.2986828860254912
86,Male,48,54,46,0,0.5910277195702982,-0.22414701113311286
87,Female,55,57,58,0,0.6114024522151393,-0.11222840542474621
88,Female,22,57,55,3,-0.9792761000514236,-0.1792122904765815
89,Female,34,58,60,3,-0.5098513019682689,-0.12246230214584548
90,Female,50,58,46,0,0.6850849739202411,-0.0673214205813359
91,Female,68,59,55,0,1.3490150470703783,-0.0034585803107615954
92,Male,18,59,41,3,-0.8019003729631299,-0.09108437391815141
93,Male,48,60,49,0,0.4977821374043112,0.00020252783444274784
94,Female,40,60,40,3,0.3389662431637681,-0.003904166099201802
95,Female,32,60,42,3,-0.12142306862307688,-0.024142185991265885
96,Male,24,60,52,3,-0.8011385022617781,-0.0561120793076351
97,Female,47,60,47,0,0.50191894520179,0.0009723647485205487
98,Female,27,60,50,3,-0.5942228038023586,-0.04668971662556339
99,Male,48,61,42,0,0.6878594462794283,0.04859274899765473
100,Male,20,61,49,3,-0.9235031449745295,-0.02224032062456958
101,Female,23,62,41,3,-0.5539259028714748,0.03410577904267598
102,Female,49,62,48,0,0.5722265298107646,0.08008180728836937
103,Male,67,62,59,0,1.1831581202431949,0.1028868472859224
104,Male,26,62,55,3,-0.7856624481157674,0.02006439487613745
105,Male,49,62,56,0,0.3529004079589086,0.06834993386406425
106,Female,21,62,42,3,-0.682731113433927,0.028313031980640887
107,Female,66,63,50,0,1.3773722369157906,0.15204690536321216
108,Male,54,63,46,0,0.8786986258558973,0.13195526477138303
109,Male,68,63,43,0,1.6706720388671348,0.16663855749347609
110,Male,66,63,48,0,1.4322037673787547,0.15497987371928845
111,Male,65,63,52,0,1.2718459837873417,0.14695080556513743
112,Female,19,63,54,3,-1.114942789287938,0.044513790877131254
113,Female,38,64,42,3,0.17541307638880635,0.141335930328505
114,Male,19,64,46,3,-0.8974497151813391,0.0943704962183814
115,Female,18,65,48,3,-1.004809016055045,0.12739922833725165
116,Female,19,65,50,3,-1.008945823852524,0.12662939142317386
117,Female,63,65,43,0,1.4135323300491958,0.2320725641173738
118,Female,49,65,59,0,0.265153969028692,0.17832497708078487
119,Female,51,67,43,0,0.8015295625728605,0.28236465064728206
120,Female,50,67,57,0,0.3670141266666276,0.25967074071274965
121,Male,27,67,56,3,-0.7715487294080485,0.21138520172482286
122,Female,38,67,40,3,0.22474546361599984,0.2586433944354163
123,Female,40,69,58,1,-0.1710149607102196,0.3128226059486168
124,Male,39,69,91,1,-1.1264299360146104,0.26226549663135973
125,Female,23,70,29,3,-0.2396011020557456,0.35670224451469373
126,Female,31,70,77,1,-1.1500000518430005,0.3036160555048508
127,Male,43,71,35,4,0.607965712119808,0.4292908002033794
128,Male,40,71,95,1,-1.1890643697655674,0.33481235519509556
129,Male,59,71,11,4,2.0770596403231374,0.49909652354827033
130,Male,38,71,75,1,-0.7421385104668975,0.3598157758718614
131,Male,47,71,9,4,1.5235544988002803,0.4760719146003649
132,Male,39,71,75,1,-0.6914437878014124,0.36197890731385995
133,Female,25,72,34,3,-0.27895657837269916,0.42994575034238997
134,Female,31,72,71,1,-0.9891715559446221,0.38866462440696964
135,Male,20,73,5,3,0.2607939522675964,0.4997829662124488
136,Female,29,73,88,1,-1.5584620579560433,0.39753296241326935
137,Female,44,73,7,4,1.4226357657762752,0.5487651524643359
138,Male,32,73,73,1,-0.9951414114873579,0.42601961940983696
139,Male,19,74,10,3,0.07118735569944412,0.5284122457972045
140,Female,35,74,72,1,-0.8174745260046774,0.47210032983081546
141,Female,57,75,5,4,2.132832595400032,0.6560684934002823
142,Male,32,75,93,1,-1.5471228116075117,0.472939599682964
143,Female,28,76,40,3,-0.2986991927461631,0.5801355672679366
144,Female,32,76,87,1,-1.3844612679638766,0.5198633366681379
145,Male,25,77,12,3,0.3150250179936207,0.6528325618439542
146,Male,28,77,97,1,-1.8632308586858939,0.5346708010367078
147,Male,48,77,36,4,0.8230252737442105,0.6673889647370038
148,Female,32,77,74,1,-1.0298893676998673,0.5770524628995788
149,Female,34,78,22,4,0.4952868219229096,0.695760734958504
150,Male,34,78,90,1,-1.368985213817866,0.5960398108519105
151,Male,43,78,17,4,1.0886181520696863,0.7225613388266809
152,Male,39,78,88,1,-1.0606800700274766,0.6097884364179791
153,Female,44,78,20,4,1.057065579040725,0.720325017734565
154,Female,38,78,76,1,-0.7823856099151775,0.6252231151124382
155,Female,47,78,16,4,1.3188128079631083,0.732680348772713
156,Female,27,78,89,1,-1.69643250724478,0.5823643749359593
157,Male,37,78,1,4,1.2231020597804878,0.7330462970233003
158,Female,30,78,78,1,-1.2427749217020223,0.6049850952203742
159,Male,34,78,1,4,1.0710178917840323,0.7265569026973049
160,Female,30,78,73,1,-1.1056960955446125,0.6123175161105648
161,Female,56,79,35,4,1.2523327248090597,0.7624101642849198
162,Female,29,79,83,1,-1.4323815182701745,0.6336143748051302
163,Male,19,81,5,3,0.19543484764005611,0.8026184901060103
164,Female,31,81,93,1,-1.6088158207445378,0.6995254597426357
165,Male,50,85,26,4,1.1839079894279458,0.9913787247369422
166,Female,36,85,75,1,-0.8691906242314635,0.8892371598250948
167,Male,42,86,20,4,0.9410117517477,1.0209974101861279
168,Female,33,86,95,1,-1.5714231446028162,0.8915429138552813
169,Female,36,87,27,4,0.44310001138915844,1.035878064204815
170,Male,32,87,63,1,-0.7466464276061339,0.9744321080274484
171,Male,40,87,13,4,1.029699615291847,1.065061368465343
172,Male,28,87,75,1,-1.2784145010458585,0.9481817721229967
173,Male,36,87,10,4,0.9091680203243522,1.0608082952314637
174,Male,36,87,92,1,-1.3389247286571717,0.9405565926323362
175,Female,52,88,13,4,1.6362032395324115,1.12914377768627
176,Female,30,88,86,1,-1.4804315210064471,0.9745015409655192
177,Male,58,88,15,4,1.8855400450623583,1.1391895979821847
178,Male,27,88,69,1,-1.1664476800677084,0.9929423776661723
179,Male,59,93,14,4,1.9544852942330413,1.3334433731869462
180,Male,35,93,90,1,-1.3457862073312339,1.1700754210480842
181,Female,37,97,32,4,0.3383854304446652,1.4119570939260733
182,Female,32,97,86,1,-1.3955395053827888,1.321951291102021
183,Male,46,98,15,4,1.2588728956239679,1.4944803398476532
184,Female,29,98,88,1,-1.6042882515874648,1.3506537603368949
185,Female,41,99,39,4,0.34558786899571786,1.48659389428169
186,Male,30,99,97,1,-1.8021684637505746,1.3777433660934948
187,Female,54,101,24,4,1.4121896466287407,1.6129615295321322
188,Male,28,101,68,1,-1.1121668128590805,1.4921948082064938
189,Female,41,103,17,4,0.9414025131072944,1.671355873866309
190,Female,36,103,85,1,-1.1763431359609071,1.560819292549723
191,Female,34,103,23,4,0.42204486306000644,1.6474150487040908
192,Female,32,103,69,1,-0.9404697829191355,1.5756305136303392
193,Male,33,113,8,4,0.7642561414141827,2.048497499102114
194,Female,38,113,91,1,-1.2577787594713972,1.9375949695349417
195,Female,47,120,16,4,1.2418248026623204,2.3339232892844026
196,Female,35,120,79,1,-1.093705078906867,2.2155772087640178
197,Female,45,126,28,4,0.8004478880820253,2.5407482077656183
198,Male,32,126,74,1,-1.119708707217453,2.4451692268298837
199,Male,32,137,18,4,0.3954106205477131,2.946665491886415
200,Male,30,137,83,1,-1.488003564829587,2.847017757429939
